Tiempo;Izquierda_S1;Izquierda_S2;Izquierda_S3;Izquierda_S4;Izquierda_S5;Izquierda_S6;Izquierda_S7;Izquierda_S8
134739;142;326;38;339;319;7;606;159
134749;143;326;39;338;320;6;613;158
134759;144;326;40;338;320;7;621;158
134769;146;327;43;339;321;7;628;158
134779;145;328;45;339;322;8;634;158
134789;146;328;47;339;322;7;639;158
134799;147;328;50;340;322;7;645;159
134809;148;328;53;340;322;6;649;158
134819;149;329;57;340;322;7;652;159
134829;150;329;60;340;323;6;655;158
134839;150;329;65;341;323;6;656;159
134849;151;330;70;341;323;6;659;159
134859;152;330;74;342;323;6;661;160
134870;152;329;78;341;323;6;663;160
134879;153;330;81;341;323;6;665;161
134889;154;330;84;341;323;6;665;161
134899;155;331;87;341;323;6;667;162
134909;156;331;90;340;324;6;667;162
134919;157;331;93;341;324;6;667;163
134929;157;331;96;341;324;6;667;163
134939;158;332;99;341;325;5;668;164
134949;158;332;100;341;325;5;668;164
134959;160;332;103;341;325;6;668;164
134969;160;332;106;341;326;6;668;164
134979;161;332;109;342;326;6;669;165
134989;163;333;111;341;327;6;670;165
134999;162;332;112;341;327;5;668;165
135009;163;332;115;341;328;6;670;166
135019;163;332;116;341;328;6;670;167
135029;163;332;118;340;328;4;669;167
135040;164;332;120;340;329;5;670;167
135049;164;332;122;340;329;5;670;168
135059;165;333;125;341;329;5;671;168
135069;166;332;127;341;329;5;671;169
135079;167;333;128;340;329;6;672;169
135089;168;333;131;340;329;6;673;170
135099;169;333;134;341;328;6;675;171
135109;169;333;137;340;329;6;674;171
135119;171;333;141;340;330;6;676;171
135129;171;333;142;339;329;7;675;170
135139;172;333;146;340;329;7;676;170
135149;173;334;149;340;329;7;675;169
135159;175;333;152;341;329;7;674;169
135169;176;334;154;341;329;6;671;168
135179;177;334;157;341;329;6;668;168
135189;179;334;160;341;329;6;665;167
135199;179;335;164;341;330;6;663;168
135209;181;334;169;341;330;6;661;168
135219;182;334;173;341;330;6;660;168
135229;184;334;177;341;330;6;660;170
135239;185;335;182;342;331;6;660;171
135249;186;336;187;341;331;6;661;172
135259;187;336;190;343;332;6;662;173
135269;187;336;196;344;332;5;664;173
135279;189;337;199;345;332;6;666;173
135289;189;337;203;345;333;6;667;174
135299;190;338;208;345;333;5;670;174
135309;191;338;210;346;334;5;672;174
135319;191;338;214;347;335;6;673;175
135329;192;339;218;348;335;6;675;175
135340;193;339;220;348;336;5;676;176
135349;193;339;224;350;336;6;678;177
135359;194;340;226;350;336;6;679;177
135369;196;340;228;351;337;5;681;176
135379;196;340;230;352;337;6;681;176
135389;197;340;231;351;338;6;683;177
135399;197;341;233;353;339;6;684;177
135409;198;341;234;352;339;5;685;177
135419;198;341;235;354;339;5;687;178
135429;198;341;236;353;340;6;688;178
135439;199;341;238;354;341;5;688;180
135449;199;342;239;356;342;5;690;181
135459;199;341;240;354;341;5;689;180
135469;200;342;241;355;341;6;690;182
135479;200;343;243;355;342;5;690;182
135489;200;342;243;355;342;5;690;182
135499;201;343;244;356;342;5;691;183
135510;200;343;246;356;342;5;690;183
135519;201;343;247;355;342;6;692;183
135529;200;343;248;356;342;6;690;183
135539;200;343;250;356;343;5;690;183
135549;200;344;251;356;343;6;691;183
135559;201;343;253;356;343;5;690;184
135569;201;344;255;357;343;5;690;184
135579;203;344;258;357;343;5;690;185
135589;203;344;259;357;344;5;691;185
135599;203;345;261;359;344;6;692;184
135609;204;344;262;358;343;5;691;184
135619;205;345;264;359;343;5;691;184
135629;205;346;266;360;345;6;694;183
135639;205;345;267;360;344;6;692;183
135649;206;345;268;361;345;6;693;183
135659;206;345;270;361;345;5;693;184
135669;206;345;271;361;345;4;694;183
135680;206;346;272;361;346;5;694;183
135689;206;346;273;362;346;4;694;183
135699;207;347;274;361;347;4;694;183
135709;206;347;275;362;347;4;694;183
135719;206;347;276;362;347;4;694;183
135729;207;348;278;362;347;4;694;184
135739;207;349;279;363;347;5;694;184
135749;207;349;280;363;348;4;694;185
135759;207;348;281;364;348;3;694;185
135769;207;349;283;364;349;4;694;185
135779;208;349;285;365;349;4;694;187
135789;208;350;287;365;348;4;694;186
135799;209;349;289;365;349;5;694;185
135809;209;350;289;365;349;4;694;187
135819;210;349;291;366;348;4;693;186
135829;210;349;291;367;350;4;692;185
135839;211;350;292;368;349;4;692;185
135849;210;350;293;369;349;4;691;185
135859;211;350;293;369;349;4;691;186
135869;210;350;293;369;349;3;690;186
135879;211;350;294;370;349;4;689;186
135889;210;350;294;370;349;4;689;187
135899;211;350;295;370;349;4;688;187
135909;210;350;295;370;350;4;688;187
135919;211;350;296;371;350;3;687;187
135929;211;351;295;371;350;4;687;187
135939;211;350;295;370;350;4;688;187
135949;211;350;296;371;351;4;688;188
135959;211;350;296;370;351;3;688;188
135969;209;350;296;371;351;5;688;188
135980;210;351;297;371;352;4;688;189
135989;209;350;297;371;352;4;688;189
135999;209;350;297;371;352;4;688;189
136009;208;350;297;370;352;4;688;189
136019;209;350;297;370;351;4;688;189
136029;209;350;297;370;351;5;688;189
136039;209;351;297;371;351;5;690;189
136049;208;350;298;370;351;6;689;189
136059;208;350;297;370;350;6;689;189
136069;208;350;298;371;351;6;690;189
136079;208;350;297;371;351;7;691;189
136089;207;349;298;371;351;6;692;189
136099;206;350;298;371;350;6;693;189
136109;205;350;298;371;350;7;693;189
136119;203;350;298;371;350;7;694;189
136129;204;350;298;371;350;7;694;189
136139;201;349;298;371;350;7;694;189
136150;201;348;298;371;351;8;695;189
136159;202;350;298;371;350;7;695;190
136169;201;349;298;371;350;8;695;190
136179;202;349;298;371;350;7;694;190
136189;203;349;297;370;350;8;694;191
136199;203;349;298;371;351;9;694;192
136209;203;349;298;370;351;8;693;192
136219;203;350;298;371;350;8;693;191
136229;204;348;297;371;351;8;692;192
136239;204;349;297;371;351;9;693;192
136249;205;350;299;371;351;8;693;192
136259;204;349;298;372;351;8;693;193
136269;205;349;299;371;351;8;693;192
136279;205;349;299;371;352;8;693;193
136289;206;350;300;372;353;8;694;193
136299;205;349;300;372;353;8;694;192
136309;206;350;299;372;352;8;693;192
136320;206;350;300;372;352;8;693;192
136329;206;350;301;372;353;7;694;192
136339;206;350;302;373;352;7;696;193
136349;205;350;302;372;353;8;696;192
136359;206;350;302;373;352;8;697;192
136369;206;350;303;373;353;8;699;192
136379;207;350;304;373;353;7;700;191
136389;207;350;303;373;354;7;700;191
136399;207;350;303;375;354;6;700;190
136409;208;350;304;374;353;7;701;191
136419;207;350;303;373;354;6;702;190
136429;208;350;304;374;353;6;702;190
136439;207;349;303;373;352;6;702;190
136449;208;350;303;373;353;6;703;189
136459;207;350;303;374;352;5;703;190
136469;208;350;303;374;351;5;702;190
136479;207;349;303;374;351;5;702;190
136489;208;349;302;374;350;5;701;190
136499;208;348;301;374;350;5;701;189
136509;208;347;301;374;349;5;700;188
136519;207;347;301;374;348;4;698;188
136529;207;347;300;374;347;4;696;187
136539;207;347;300;374;346;4;695;187
136549;207;346;299;374;346;4;693;187
136559;207;346;298;374;345;4;692;187
136569;206;344;296;374;344;4;690;186
136579;205;345;295;374;344;4;690;184
136589;204;344;295;374;343;4;685;184
136599;204;345;294;374;343;5;683;183
136609;204;344;293;374;342;5;681;183
136620;203;344;292;374;341;4;678;182
136629;204;343;291;374;340;5;673;181
136639;203;343;290;373;339;5;669;180
136649;203;343;290;373;339;5;665;178
136659;203;342;290;374;339;5;661;177
136669;203;342;289;373;337;4;655;176
136679;202;342;289;373;337;5;651;174
136689;203;341;289;373;336;5;648;173
136699;203;341;288;373;335;5;644;171
136709;202;340;286;372;334;5;639;170
136719;203;340;286;373;332;5;635;169
136729;202;339;284;372;331;5;632;167
136739;202;338;283;372;331;5;629;166
136749;202;338;282;372;329;5;627;165
136759;202;337;280;371;328;6;625;164
136769;201;336;278;370;327;5;622;163
136779;200;334;276;371;325;6;620;163
136790;199;334;274;371;323;5;619;163
136799;198;332;270;371;321;6;617;162
136809;197;332;267;369;321;6;616;162
136819;195;330;262;368;318;6;613;162
136829;195;330;259;366;316;7;612;160
136839;193;328;254;366;314;6;611;160
136849;192;328;249;364;314;6;611;159
136859;191;328;244;363;313;5;611;158
136869;191;328;240;363;311;5;610;157
136879;189;328;236;362;311;6;607;157
136889;189;328;233;361;311;6;604;156
136899;187;328;230;360;309;5;600;155
136909;187;327;228;360;309;6;598;155
136919;187;327;226;359;309;6;596;155
136929;186;328;225;359;309;5;594;155
136939;186;327;223;359;309;6;594;156
136949;185;328;222;359;308;6;592;156
136960;185;328;220;358;308;7;591;157
136969;185;328;219;358;309;6;591;158
136979;185;328;217;358;310;6;591;159
136989;184;327;216;356;310;7;592;160
136999;184;328;215;357;311;7;592;161
137009;184;328;215;356;312;6;595;162
137019;184;327;214;356;312;7;597;163
137029;184;327;213;355;312;7;598;164
137039;184;327;212;354;313;7;601;166
137049;184;328;212;353;314;7;604;167
137059;185;327;211;354;314;7;606;168
137069;185;328;211;353;315;6;609;169
137079;185;327;211;354;316;7;612;169
137089;185;328;211;354;316;6;616;170
137099;185;327;211;354;317;5;621;171
137109;186;328;211;354;317;5;626;171
137119;186;328;213;355;319;6;634;172
137129;186;328;213;354;319;6;639;172
137139;186;329;214;353;319;6;646;173
137149;187;328;216;355;320;5;652;172
137159;187;329;217;354;321;6;658;173
137169;187;329;219;354;322;5;662;172
137179;188;330;222;353;323;5;668;172
137189;189;331;222;354;324;6;673;173
137199;189;331;224;354;325;6;678;174
137209;189;331;226;356;326;5;683;175
137219;190;332;228;356;326;5;685;177
137229;191;332;229;356;328;4;689;177
137239;191;333;231;357;328;4;691;178
137249;192;333;233;359;329;3;695;179
137260;192;333;235;359;330;3;697;179
137269;193;334;237;360;330;3;699;181
137279;194;334;239;360;331;2;701;182
137289;194;334;241;361;333;3;703;184
